Year,Entidad federativa,Condición de violencia,Tipo de violencia,GeoCode,Value
2016,Baja California Sur,,Con al menos un incidente de violencia sexual,1.83308427,
2011,Baja California Sur,,Con al menos un incidente de violencia sexual,2.151404901,
2021,Campeche,,Con al menos un incidente de violencia sexual,2.020427278,
2016,Campeche,,Con al menos un incidente de violencia sexual,1.265186738,
2011,Campeche,,Con al menos un incidente de violencia sexual,2.116043115,
2021,Coahuila de Zaragoza,,Con al menos un incidente de violencia sexual,2.302326061,
2016,Coahuila de Zaragoza,,Con al menos un incidente de violencia sexual,2.165794378,
2011,Coahuila de Zaragoza,,Con al menos un incidente de violencia sexual,2.001059193,
2021,Colima,,Con al menos un incidente de violencia sexual,2.644883037,
2016,Colima,,Con al menos un incidente de violencia sexual,2.040831821,
2011,Colima,,Con al menos un incidente de violencia sexual,3.192225883,
2021,Chiapas,,Con al menos un incidente de violencia sexual,0.81808468,
2016,Chiapas,,Con al menos un incidente de violencia sexual,1.428337628,
2011,Chiapas,,Con al menos un incidente de violencia sexual,1.883696858,
2021,Chihuahua,,Con al menos un incidente de violencia sexual,1.558745628,
2016,Chihuahua,,Con al menos un incidente de violencia sexual,1.717525953,
2011,Chihuahua,,Con al menos un incidente de violencia sexual,2.637064951,
2021,Ciudad de México,,Con al menos un incidente de violencia sexual,1.654016021,
2016,Ciudad de México,,Con al menos un incidente de violencia sexual,2.182906895,
2011,Ciudad de México,,Con al menos un incidente de violencia sexual,1.616018859,
2021,Durango,,Con al menos un incidente de violencia sexual,1.915535148,
2016,Durango,,Con al menos un incidente de violencia sexual,2.157728402,
2011,Durango,,Con al menos un incidente de violencia sexual,2.410996373,
2021,Guanajuato,,Con al menos un incidente de violencia sexual,2.489891532,
2016,Guanajuato,,Con al menos un incidente de violencia sexual,2.006997815,
2011,Guanajuato,,Con al menos un incidente de violencia sexual,2.251417256,
2021,Guerrero,,Con al menos un incidente de violencia sexual,2.516536879,
2016,Guerrero,,Con al menos un incidente de violencia sexual,1.936861734,
2011,Guerrero,,Con al menos un incidente de violencia sexual,2.504150685,
2021,Hidalgo,,Con al menos un incidente de violencia sexual,1.682593396,
2016,Hidalgo,,Con al menos un incidente de violencia sexual,2.118923081,
2011,Hidalgo,,Con al menos un incidente de violencia sexual,1.960362234,
2021,Jalisco,,Con al menos un incidente de violencia sexual,2.936344935,
2016,Jalisco,,Con al menos un incidente de violencia sexual,2.833538478,
2011,Jalisco,,Con al menos un incidente de violencia sexual,2.359661499,
2021,México,,Con al menos un incidente de violencia sexual,1.945337004,
2016,México,,Con al menos un incidente de violencia sexual,2.616764617,
2011,México,,Con al menos un incidente de violencia sexual,2.54127945,
2021,Michoacán de Ocampo,,Con al menos un incidente de violencia sexual,2.605458053,
2016,Michoacán de Ocampo,,Con al menos un incidente de violencia sexual,1.936948815,
2011,Michoacán de Ocampo,,Con al menos un incidente de violencia sexual,2.90976751,
2021,Morelos,,Con al menos un incidente de violencia sexual,1.88019548,
2016,Morelos,,Con al menos un incidente de violencia sexual,2.149447611,
2011,Morelos,,Con al menos un incidente de violencia sexual,2.366083503,
2021,Nayarit,,Con al menos un incidente de violencia sexual,2.390771501,
2016,Nayarit,,Con al menos un incidente de violencia sexual,2.180004038,
2011,Nayarit,,Con al menos un incidente de violencia sexual,3.225296644,
2021,Nuevo León,,Con al menos un incidente de violencia sexual,1.540179306,
2016,Nuevo León,,Con al menos un incidente de violencia sexual,1.615789981,
2011,Nuevo León,,Con al menos un incidente de violencia sexual,2.263707458,
2021,Oaxaca,,Con al menos un incidente de violencia sexual,2.116006352,
2016,Oaxaca,,Con al menos un incidente de violencia sexual,1.782487898,
2011,Oaxaca,,Con al menos un incidente de violencia sexual,2.673288617,
2021,Puebla,,Con al menos un incidente de violencia sexual,1.836401079,
2016,Puebla,,Con al menos un incidente de violencia sexual,2.219405712,
2011,Puebla,,Con al menos un incidente de violencia sexual,3.07665366,
2021,Querétaro,,Con al menos un incidente de violencia sexual,3.387935834,
2016,Querétaro,,Con al menos un incidente de violencia sexual,2.011740323,
2011,Querétaro,,Con al menos un incidente de violencia sexual,2.193151272,
2021,Quintana Roo,,Con al menos un incidente de violencia sexual,1.661295583,
2016,Quintana Roo,,Con al menos un incidente de violencia sexual,2.21891857,
2011,Quintana Roo,,Con al menos un incidente de violencia sexual,2.567043029,
2021,San Luis Potosí,,Con al menos un incidente de violencia sexual,2.455072675,
2016,San Luis Potosí,,Con al menos un incidente de violencia sexual,1.972585857,
2011,San Luis Potosí,,Con al menos un incidente de violencia sexual,3.00291354,
2021,Sinaloa,,Con al menos un incidente de violencia sexual,1.569811763,
2016,Sinaloa,,Con al menos un incidente de violencia sexual,1.682369404,
2011,Sinaloa,,Con al menos un incidente de violencia sexual,2.002528988,
2021,Sonora,,Con al menos un incidente de violencia sexual,2.386175919,
2016,Sonora,,Con al menos un incidente de violencia sexual,1.999601116,
2011,Sonora,,Con al menos un incidente de violencia sexual,2.331076248,
2021,Tabasco,,Con al menos un incidente de violencia sexual,1.681813263,
2016,Tabasco,,Con al menos un incidente de violencia sexual,1.877117084,
2011,Tabasco,,Con al menos un incidente de violencia sexual,1.915829445,
2021,Tamaulipas,,Con al menos un incidente de violencia sexual,1.575591546,
2016,Tamaulipas,,Con al menos un incidente de violencia sexual,1.151682885,
2011,Tamaulipas,,Con al menos un incidente de violencia sexual,1.918075089,
2021,Tlaxcala,,Con al menos un incidente de violencia sexual,1.773067683,
2016,Tlaxcala,,Con al menos un incidente de violencia sexual,1.760571001,
2011,Tlaxcala,,Con al menos un incidente de violencia sexual,1.921671852,
2021,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia sexual,2.656482782,
2016,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia sexual,2.041388296,
2011,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia sexual,2.376476774,
2021,Yucatán,,Con al menos un incidente de violencia sexual,2.442586821,
2016,Yucatán,,Con al menos un incidente de violencia sexual,1.591584852,
2011,Yucatán,,Con al menos un incidente de violencia sexual,2.648390137,
2021,Zacatecas,,Con al menos un incidente de violencia sexual,1.758046952,
2016,Zacatecas,,Con al menos un incidente de violencia sexual,2.050572038,
2011,Zacatecas,,Con al menos un incidente de violencia sexual,2.741039552,
2021,Estados Unidos Mexicanos,,Con al menos un incidente de violencia emocional,18.37533577,
2016,Estados Unidos Mexicanos,,Con al menos un incidente de violencia emocional,23.16840034,
2011,Estados Unidos Mexicanos,,Con al menos un incidente de violencia emocional,23.03231697,
2021,Aguascalientes,,Con al menos un incidente de violencia emocional,22.95923339,
2016,Aguascalientes,,Con al menos un incidente de violencia emocional,30.95124823,
2011,Aguascalientes,,Con al menos un incidente de violencia emocional,23.43017028,
2021,Baja California,,Con al menos un incidente de violencia emocional,11.93821103,
2016,Baja California,,Con al menos un incidente de violencia emocional,18.2662821,
2011,Baja California,,Con al menos un incidente de violencia emocional,19.12336756,
2021,Baja California Sur,,Con al menos un incidente de violencia emocional,16.19173899,
2016,Baja California Sur,,Con al menos un incidente de violencia emocional,17.34432248,
2011,Baja California Sur,,Con al menos un incidente de violencia emocional,20.33095165,
2021,Campeche,,Con al menos un incidente de violencia emocional,17.70393827,
2016,Campeche,,Con al menos un incidente de violencia emocional,17.51038297,
2011,Campeche,,Con al menos un incidente de violencia emocional,21.39070333,
2021,Coahuila de Zaragoza,,Con al menos un incidente de violencia emocional,19.93414309,
2016,Coahuila de Zaragoza,,Con al menos un incidente de violencia emocional,24.79040393,
2011,Coahuila de Zaragoza,,Con al menos un incidente de violencia emocional,19.31712633,
2021,Colima,,Con al menos un incidente de violencia emocional,20.65065265,
2016,Colima,,Con al menos un incidente de violencia emocional,22.86331438,
2011,Colima,,Con al menos un incidente de violencia emocional,25.41101889,
2021,Chiapas,,Con al menos un incidente de violencia emocional,10.66260884,
2016,Chiapas,,Con al menos un incidente de violencia emocional,15.58952974,
2011,Chiapas,,Con al menos un incidente de violencia emocional,14.28565649,
2021,Chihuahua,,Con al menos un incidente de violencia emocional,17.76255908,
2016,Chihuahua,,Con al menos un incidente de violencia emocional,25.10464869,
2011,Chihuahua,,Con al menos un incidente de violencia emocional,23.6714027,
2021,Ciudad de México,,Con al menos un incidente de violencia emocional,16.7022226,
2016,Ciudad de México,,Con al menos un incidente de violencia emocional,26.06412445,
2011,Ciudad de México,,Con al menos un incidente de violencia emocional,23.02356992,
2021,Durango,,Con al menos un incidente de violencia emocional,20.38447137,
2016,Durango,,Con al menos un incidente de violencia emocional,25.03260878,
2011,Durango,,Con al menos un incidente de violencia emocional,20.27387063,
2021,Guanajuato,,Con al menos un incidente de violencia emocional,20.05419191,
2016,Guanajuato,,Con al menos un incidente de violencia emocional,21.41312626,
2011,Guanajuato,,Con al menos un incidente de violencia emocional,18.84176843,
2021,Guerrero,,Con al menos un incidente de violencia emocional,22.56860635,
2016,Guerrero,,Con al menos un incidente de violencia emocional,19.64206439,
2011,Guerrero,,Con al menos un incidente de violencia emocional,21.59109746,
2021,Hidalgo,,Con al menos un incidente de violencia emocional,21.37525333,
2016,Hidalgo,,Con al menos un incidente de violencia emocional,22.33378851,
2011,Hidalgo,,Con al menos un incidente de violencia emocional,19.02305845,
2021,Jalisco,,Con al menos un incidente de violencia emocional,20.08400622,
2016,Jalisco,,Con al menos un incidente de violencia emocional,27.40394191,
2011,Jalisco,,Con al menos un incidente de violencia emocional,21.96237347,
2021,México,,Con al menos un incidente de violencia emocional,18.64958149,
2016,México,,Con al menos un incidente de violencia emocional,28.29228542,
2011,México,,Con al menos un incidente de violencia emocional,31.56054193,
2021,Michoacán de Ocampo,,Con al menos un incidente de violencia emocional,21.415559,
2016,Michoacán de Ocampo,,Con al menos un incidente de violencia emocional,23.89352278,
2011,Michoacán de Ocampo,,Con al menos un incidente de violencia emocional,24.35077521,
2021,Morelos,,Con al menos un incidente de violencia emocional,17.35331959,
2016,Morelos,,Con al menos un incidente de violencia emocional,23.0988248,
2011,Morelos,,Con al menos un incidente de violencia emocional,22.47612188,
2021,Nayarit,,Con al menos un incidente de violencia emocional,21.12988117,
2016,Nayarit,,Con al menos un incidente de violencia emocional,21.78937744,
2011,Nayarit,,Con al menos un incidente de violencia emocional,29.75032182,
2021,Nuevo León,,Con al menos un incidente de violencia emocional,15.81861693,
2016,Nuevo León,,Con al menos un incidente de violencia emocional,17.1957997,
2011,Nuevo León,,Con al menos un incidente de violencia emocional,21.78152292,
2021,Oaxaca,,Con al menos un incidente de violencia emocional,18.61237646,
2016,Oaxaca,,Con al menos un incidente de violencia emocional,21.61051737,
2011,Oaxaca,,Con al menos un incidente de violencia emocional,20.52326661,
2021,Puebla,,Con al menos un incidente de violencia emocional,18.64335147,
2016,Puebla,,Con al menos un incidente de violencia emocional,22.93286248,
2011,Puebla,,Con al menos un incidente de violencia emocional,23.46842676,
2021,Querétaro,,Con al menos un incidente de violencia emocional,22.94130575,
2016,Querétaro,,Con al menos un incidente de violencia emocional,23.77132708,
2011,Querétaro,,Con al menos un incidente de violencia emocional,21.34913366,
2021,Quintana Roo,,Con al menos un incidente de violencia emocional,16.39407296,
2016,Quintana Roo,,Con al menos un incidente de violencia emocional,22.08058956,
2011,Quintana Roo,,Con al menos un incidente de violencia emocional,23.66651158,
2021,San Luis Potosí,,Con al menos un incidente de violencia emocional,19.06484918,
2016,San Luis Potosí,,Con al menos un incidente de violencia emocional,21.27713982,
2011,San Luis Potosí,,Con al menos un incidente de violencia emocional,21.44514241,
2021,Sinaloa,,Con al menos un incidente de violencia emocional,17.50958225,
2016,Sinaloa,,Con al menos un incidente de violencia emocional,20.98160323,
2011,Sinaloa,,Con al menos un incidente de violencia emocional,19.06922135,
2021,Sonora,,Con al menos un incidente de violencia emocional,20.06737569,
2016,Sonora,,Con al menos un incidente de violencia emocional,21.27410168,
2011,Sonora,,Con al menos un incidente de violencia emocional,27.59132442,
2021,Tabasco,,Con al menos un incidente de violencia emocional,18.63549155,
2016,Tabasco,,Con al menos un incidente de violencia emocional,18.95252049,
2011,Tabasco,,Con al menos un incidente de violencia emocional,20.00771457,
2021,Tamaulipas,,Con al menos un incidente de violencia emocional,14.93578073,
2016,Tamaulipas,,Con al menos un incidente de violencia emocional,17.25472506,
2011,Tamaulipas,,Con al menos un incidente de violencia emocional,21.19050874,
2021,Tlaxcala,,Con al menos un incidente de violencia emocional,18.24735693,
2016,Tlaxcala,,Con al menos un incidente de violencia emocional,22.16717958,
2011,Tlaxcala,,Con al menos un incidente de violencia emocional,23.13530331,
2021,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia emocional,19.09481582,
2016,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia emocional,21.96267313,
2011,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia emocional,21.89430008,
2021,Yucatán,,Con al menos un incidente de violencia emocional,20.52481888,
2016,Yucatán,,Con al menos un incidente de violencia emocional,24.57521218,
2011,Yucatán,,Con al menos un incidente de violencia emocional,22.43466296,
2021,Zacatecas,,Con al menos un incidente de violencia emocional,18.49536978,
2016,Zacatecas,,Con al menos un incidente de violencia emocional,23.70216335,
2011,Zacatecas,,Con al menos un incidente de violencia emocional,25.28967581,
